date,open,high,low,close,tic
2020-08-07,22.82,23.02,21.55,22.25,BNB
2020-08-07,11748.0,11912.0,11354.2,11602.5,BTC
2020-08-07,10.38,10.49,9.813,10.11,BTG
2020-08-07,0.00352,0.003694,0.003293,0.003597,DOGE
2020-08-07,395.61,398.29,365.76,379.46,ETH
2020-08-07,9.645,10.26,9.295,9.99,LINK
2020-08-07,0.02023,0.02103,0.01924,0.01977,TRX
2020-08-07,0.3036,0.3102,0.2827,0.2953,XRP
2020-08-08,0.1399,0.1458,0.138,0.1456,ADA
2020-08-08,22.25,22.82,21.89,22.68,BNB
2020-08-08,11603.8,11810.8,11536.4,11765.4,BTC
2020-08-08,10.11,10.39,9.614,10.07,BTG
2020-08-08,0.003597,0.00363,0.003366,0.00353,DOGE
2020-08-08,379.55,393.41,376.36,391.17,ETH
2020-08-08,9.992,13.66,9.951,12.73,LINK
2020-08-08,0.01977,0.02055,0.0196,0.02036,TRX
2020-08-08,0.2954,0.2988,0.2904,0.2949,XRP
2020-08-09,0.1456,0.1526,0.1426,0.144,ADA
2020-08-09,22.68,22.95,22.08,22.43,BNB
2020-08-09,11765.2,11802.1,11535.3,11648.5,BTC
2020-08-09,10.07,10.49,9.718,9.81,BTG
2020-08-09,0.00353,0.003541,0.003346,0.003378,DOGE
2020-08-09,391.2,400.32,384.32,389.39,ETH
2020-08-09,12.75,14.48,12.05,14.16,LINK
2020-08-09,0.02035,0.02063,0.02017,0.02045,TRX
2020-08-09,0.2949,0.2986,0.2826,0.2902,XRP
2020-08-10,0.144,0.1465,0.143,0.144,ADA
2020-08-10,22.43,22.8,22.2,22.46,BNB
2020-08-10,11650.4,12072.0,11644.6,11839.0,BTC
2020-08-10,9.812,10.45,9.419,9.796,BTG
2020-08-10,0.003379,0.003617,0.003359,0.003488,DOGE
2020-08-10,389.39,399.93,386.88,393.93,ETH
2020-08-10,14.16,14.28,12.7,13.21,LINK
2020-08-10,0.02045,0.02178,0.02033,0.0213,TRX
2020-08-10,0.2902,0.3004,0.2874,0.2931,XRP
2020-08-11,0.144,0.1445,0.1329,0.1349,ADA
2020-08-11,22.46,22.75,20.7,21.15,BNB
2020-08-11,11843.6,11939.9,11141.6,11302.5,BTC
2020-08-11,9.798,10.95,9.694,10.16,BTG
2020-08-11,0.003488,0.003572,0.003317,0.00335,DOGE
2020-08-11,393.91,398.32,367.29,373.78,ETH
2020-08-11,13.23,13.59,12.17,12.89,LINK
2020-08-11,0.0213,0.02154,0.01959,0.01984,TRX
2020-08-11,0.2932,0.3072,0.2721,0.2796,XRP
2020-08-12,0.1349,0.138,0.1244,0.1359,ADA
2020-08-12,21.15,22.0,20.63,21.51,BNB
2020-08-12,11299.7,11620.8,11188.0,11509.6,BTC
2020-08-12,10.16,11.02,10.06,10.64,BTG
2020-08-12,0.00335,0.003596,0.003301,0.003453,DOGE
2020-08-12,373.79,389.48,366.5,382.7,ETH
2020-08-12,12.87,16.11,12.59,15.45,LINK
2020-08-12,0.01984,0.02041,0.0191,0.02014,TRX
2020-08-12,0.2795,0.2874,0.2726,0.2801,XRP
2020-08-13,0.1359,0.1421,0.1324,0.1387,ADA
2020-08-13,21.5,21.7,20.67,21.65,BNB
2020-08-13,11509.1,11733.1,11286.8,11697.9,BTC
2020-08-13,10.64,11.2,10.44,10.77,BTG
2020-08-13,0.003453,0.003605,0.003273,0.00346,DOGE
2020-08-13,382.8,421.41,377.68,418.93,ETH
2020-08-13,15.45,18.33,15.45,17.15,LINK
2020-08-13,0.02013,0.02293,0.0196,0.0223,TRX
2020-08-13,0.28,0.2897,0.273,0.2896,XRP
2020-08-14,0.1387,0.1415,0.1379,0.1387,ADA
2020-08-14,21.65,23.31,21.3,22.96,BNB
2020-08-14,11697.4,11861.7,11660.9,11773.9,BTC
2020-08-14,10.77,11.07,10.76,10.87,BTG
2020-08-14,0.00346,0.003587,0.003402,0.003532,DOGE
2020-08-14,419.0,444.44,418.76,438.04,ETH
2020-08-14,17.15,17.6,16.37,16.77,LINK
2020-08-14,0.0223,0.02559,0.02226,0.0249,TRX
2020-08-14,0.2896,0.3076,0.2896,0.3024,XRP
2020-08-15,0.1387,0.1419,0.1368,0.1382,ADA
2020-08-15,22.96,23.8,22.87,22.97,BNB
2020-08-15,11773.6,11981.6,11701.3,11914.4,BTC
2020-08-15,10.87,11.39,10.84,11.32,BTG
2020-08-15,0.003532,0.003708,0.003402,0.003574,DOGE
2020-08-15,438.06,443.05,429.2,433.05,ETH
2020-08-15,16.76,19.77,16.58,18.73,LINK
2020-08-15,0.0249,0.02557,0.02371,0.0249,TRX
2020-08-15,0.3025,0.3054,0.2923,0.3,XRP
2020-08-16,0.1382,0.1397,0.1354,0.1381,ADA
2020-08-16,22.94,23.79,22.76,23.56,BNB
2020-08-16,11914.8,11974.8,11702.0,11862.5,BTC
2020-08-16,11.33,11.97,11.15,11.32,BTG
2020-08-16,0.003574,0.003689,0.003397,0.003559,DOGE
2020-08-16,433.26,436.8,413.06,431.4,ETH
2020-08-16,18.7,20.0,18.55,19.01,LINK
2020-08-16,0.0249,0.02838,0.02414,0.0279,TRX
2020-08-16,0.3,0.3046,0.2925,0.3003,XRP
2020-08-17,0.1382,0.1447,0.1378,0.1421,ADA
2020-08-17,23.56,23.93,23.03,23.9,BNB
2020-08-17,11861.5,12474.5,11776.1,12335.0,BTC
2020-08-17,11.32,12.24,11.31,11.65,BTG
2020-08-17,0.003558,0.003719,0.003418,0.003676,DOGE
2020-08-17,431.42,446.54,420.73,439.06,ETH
2020-08-17,19.0,19.71,18.5,18.81,LINK
2020-08-17,0.0279,0.03092,0.02688,0.03053,TRX
2020-08-17,0.3004,0.3272,0.2976,0.3237,XRP
2020-08-18,0.1421,0.1439,0.135,0.1382,ADA
2020-08-18,23.9,23.93,22.42,23.2,BNB
2020-08-18,12335.3,12412.6,11863.7,12075.0,BTC
2020-08-18,11.65,11.89,11.09,11.39,BTG
2020-08-18,0.003678,0.00375,0.003409,0.003542,DOGE
2020-08-18,439.0,439.97,415.8,427.51,ETH
2020-08-18,18.81,18.82,14.8,16.72,LINK
2020-08-18,0.03053,0.03246,0.02867,0.02941,TRX
2020-08-18,0.3237,0.3242,0.2999,0.3068,XRP
2020-08-19,0.1382,0.1386,0.1274,0.1305,ADA
2020-08-19,23.2,23.28,21.89,22.29,BNB
2020-08-19,12075.5,12086.9,11598.2,11715.8,BTC
2020-08-19,11.4,11.52,10.39,10.55,BTG
2020-08-19,0.003542,0.003588,0.003291,0.003422,DOGE
2020-08-19,427.53,428.22,394.73,405.6,ETH
2020-08-19,16.72,17.25,14.88,16.4,LINK
2020-08-19,0.02941,0.02966,0.02572,0.0265,TRX
2020-08-19,0.3068,0.3076,0.2794,0.2874,XRP
2020-08-20,0.1304,0.133,0.1264,0.1323,ADA
2020-08-20,22.28,23.32,22.05,23.04,BNB
2020-08-20,11715.0,11888.6,11680.9,11832.8,BTC
2020-08-20,10.55,11.02,10.42,10.92,BTG
2020-08-20,0.003422,0.003566,0.003387,0.003431,DOGE
2020-08-20,405.57,419.04,402.65,416.27,ETH
2020-08-20,16.41,16.77,15.76,16.12,LINK
2020-08-20,0.0265,0.02781,0.02322,0.02718,TRX
2020-08-20,0.2873,0.2947,0.2847,0.2912,XRP
2020-08-21,0.1323,0.1346,0.1221,0.1234,ADA
2020-08-21,23.03,23.34,21.75,21.91,BNB
2020-08-21,11833.8,11882.2,11497.8,11528.0,BTC
2020-08-21,10.92,11.54,10.72,10.79,BTG
2020-08-21,0.003432,0.003649,0.003331,0.003387,DOGE
2020-08-21,416.25,418.78,385.43,388.42,ETH
2020-08-21,16.12,16.26,12.96,14.17,LINK
2020-08-21,0.02717,0.02768,0.02414,0.02441,TRX
2020-08-21,0.2913,0.2959,0.2782,0.2793,XRP
2020-08-22,0.1234,0.1262,0.1183,0.1258,ADA
2020-08-22,21.9,22.32,21.32,22.08,BNB
2020-08-22,11534.4,11681.2,11379.9,11673.6,BTC
2020-08-22,10.79,10.88,10.04,10.82,BTG
2020-08-22,0.003387,0.003504,0.0033,0.003502,DOGE
2020-08-22,388.51,394.91,379.86,393.58,ETH
2020-08-22,14.17,16.34,13.56,16.14,LINK
2020-08-22,0.02442,0.02532,0.02334,0.02474,TRX
2020-08-22,0.2794,0.2851,0.2735,0.2848,XRP
2020-08-23,0.1256,0.126,0.1195,0.1226,ADA
2020-08-23,22.08,22.26,21.58,21.94,BNB
2020-08-23,11673.0,11712.2,11521.9,11671.4,BTC
2020-08-23,10.82,11.06,10.4,10.81,BTG
2020-08-23,0.003502,0.003514,0.003341,0.003385,DOGE
2020-08-23,393.69,397.11,383.61,393.38,ETH
2020-08-23,16.12,16.28,14.68,15.11,LINK
2020-08-23,0.02474,0.02548,0.02365,0.02449,TRX
2020-08-23,0.2845,0.288,0.2777,0.2861,XRP
2020-08-24,0.1226,0.127,0.1201,0.1251,ADA
2020-08-24,21.94,22.98,21.7,22.43,BNB
2020-08-24,11671.4,11827.5,11597.7,11759.3,BTC
2020-08-24,10.81,10.98,10.63,10.93,BTG
2020-08-24,0.003385,0.003547,0.003264,0.003403,DOGE
2020-08-24,393.38,408.5,387.79,406.54,ETH
2020-08-24,15.1,15.88,14.72,15.17,LINK
2020-08-24,0.0245,0.02567,0.02392,0.02511,TRX
2020-08-24,0.2861,0.292,0.2825,0.289,XRP
2020-08-25,0.1251,0.1251,0.1065,0.1112,ADA
2020-08-25,22.43,22.65,21.03,21.36,BNB
2020-08-25,11759.3,11786.7,11134.8,11312.8,BTC
2020-08-25,10.93,10.94,9.605,9.836,BTG
2020-08-25,0.003403,0.003498,0.003207,0.003301,DOGE
2020-08-25,406.63,410.38,370.42,379.17,ETH
2020-08-25,15.18,15.37,13.52,13.97,LINK
2020-08-25,0.02513,0.02543,0.02243,0.02313,TRX
2020-08-25,0.289,0.2899,0.2705,0.2759,XRP
2020-08-26,0.111,0.1183,0.1107,0.116,ADA
2020-08-26,21.34,22.49,21.3,22.37,BNB
2020-08-26,11311.5,11541.3,11261.2,11476.9,BTC
2020-08-26,9.835,10.22,9.234,10.15,BTG
2020-08-26,0.003301,0.003399,0.00318,0.003328,DOGE
2020-08-26,379.2,393.25,377.82,388.25,ETH
2020-08-26,13.97,15.67,13.96,15.12,LINK
2020-08-26,0.02313,0.0239,0.02294,0.02376,TRX
2020-08-26,0.2759,0.2808,0.2743,0.2785,XRP
2020-08-27,0.116,0.116,0.1031,0.1059,ADA
2020-08-27,22.37,22.95,21.84,22.54,BNB
2020-08-27,11476.9,11590.3,11139.3,11289.1,BTC
2020-08-27,10.15,10.16,9.355,9.504,BTG
2020-08-27,0.003214,0.003361,0.003121,0.003274,DOGE
2020-08-27,388.25,396.96,371.74,382.09,ETH
2020-08-27,15.13,15.52,14.02,14.54,LINK
2020-08-27,0.02376,0.0244,0.02216,0.0231,TRX
2020-08-27,0.2785,0.2785,0.2551,0.2636,XRP
2020-08-28,0.1059,0.1115,0.1051,0.1091,ADA
2020-08-28,22.54,23.6,22.51,22.95,BNB
2020-08-28,11291.8,11553.2,11270.5,11501.0,BTC
2020-08-28,9.507,10.02,9.312,9.893,BTG
2020-08-28,0.003275,0.00335,0.003156,0.00322,DOGE
2020-08-28,382.33,397.92,379.32,394.58,ETH
2020-08-28,14.57,15.5,14.26,15.0,LINK
2020-08-28,0.0231,0.02424,0.02274,0.02392,TRX
2020-08-28,0.2638,0.2734,0.2602,0.2711,XRP
2020-08-29,0.1091,0.1159,0.1085,0.1159,ADA
2020-08-29,22.95,23.52,22.78,23.17,BNB
2020-08-29,11498.7,11585.9,11436.4,11513.2,BTC
2020-08-29,9.891,10.03,9.757,9.974,BTG
2020-08-29,0.003335,0.00336,0.003202,0.003339,DOGE
2020-08-29,394.59,405.8,391.17,404.86,ETH
2020-08-29,15.01,17.01,14.94,16.89,LINK
2020-08-29,0.02391,0.02521,0.02373,0.02506,TRX
2020-08-29,0.271,0.277,0.269,0.2757,XRP
2020-08-30,0.1158,0.1189,0.1142,0.117,ADA
2020-08-30,23.17,23.84,22.93,23.54,BNB
2020-08-30,11513.7,11688.0,11470.2,11607.5,BTC
2020-08-30,9.977,10.21,9.905,10.05,BTG
2020-08-30,0.003224,0.003381,0.003213,0.00325,DOGE
2020-08-30,404.85,427.95,398.57,421.98,ETH
2020-08-30,16.88,17.74,16.35,16.67,LINK
2020-08-30,0.02507,0.02808,0.02447,0.02702,TRX
2020-08-30,0.2757,0.2839,0.274,0.281,XRP
2020-08-31,0.117,0.1268,0.1135,0.1225,ADA
2020-08-31,23.53,23.91,22.89,23.02,BNB
2020-08-31,11609.0,11775.0,11586.4,11638.0,BTC
2020-08-31,10.05,10.31,9.969,10.09,BTG
2020-08-31,0.003251,0.003395,0.00314,0.003259,DOGE
2020-08-31,421.99,439.06,418.61,431.05,ETH
2020-08-31,16.64,16.95,15.86,15.9,LINK
2020-08-31,0.02701,0.0297,0.02588,0.02923,TRX
2020-08-31,0.281,0.2845,0.2784,0.2789,XRP
2020-09-01,0.1225,0.1272,0.1196,0.1272,ADA
2020-09-01,23.02,25.41,22.89,24.88,BNB
2020-09-01,11639.6,12054.9,11544.9,12027.4,BTC
2020-09-01,10.09,10.48,9.971,10.31,BTG
2020-09-01,0.003259,0.003374,0.003109,0.003247,DOGE
2020-09-01,431.1,485.79,429.85,483.66,ETH
2020-09-01,15.9,16.5,15.13,16.17,LINK
2020-09-01,0.02924,0.03595,0.02824,0.03565,TRX
2020-09-01,0.279,0.2963,0.2763,0.296,XRP
2020-09-02,0.1272,0.1282,0.1112,0.1161,ADA
2020-09-02,24.88,25.8,23.59,24.58,BNB
2020-09-02,12027.4,12049.2,11220.4,11387.6,BTC
2020-09-02,10.31,10.5,9.47,9.61,BTG
2020-09-02,0.003247,0.003365,0.002966,0.003075,DOGE
2020-09-02,483.44,488.52,422.12,438.2,ETH
2020-09-02,16.16,16.44,14.1,14.81,LINK
2020-09-02,0.03566,0.03813,0.03213,0.0356,TRX
2020-09-02,0.2956,0.3038,0.2669,0.2771,XRP
2020-09-03,0.1161,0.1169,0.1027,0.1042,ADA
2020-09-03,24.58,25.56,21.72,22.12,BNB
2020-09-03,11387.6,11466.3,10514.6,10734.2,BTC
2020-09-03,9.611,9.681,8.554,8.847,BTG
2020-09-03,0.003075,0.003206,0.002879,0.002992,DOGE
2020-09-03,438.22,450.68,392.11,401.76,ETH
2020-09-03,14.79,15.0,12.84,13.17,LINK
2020-09-03,0.0356,0.04879,0.0343,0.04246,TRX
2020-09-03,0.277,0.2783,0.2561,0.2629,XRP
2020-09-04,0.1042,0.1052,0.09295,0.1029,ADA
2020-09-04,22.12,22.27,19.87,21.42,BNB
2020-09-04,10734.2,10760.2,10021.1,10561.8,BTC
2020-09-04,8.848,8.869,8.219,8.69,BTG
2020-09-04,0.002992,0.002996,0.002703,0.002899,DOGE
2020-09-04,402.43,403.96,364.86,389.03,ETH
2020-09-04,13.16,13.24,11.05,12.76,LINK
2020-09-04,0.04253,0.04435,0.03223,0.03602,TRX
2020-09-04,0.263,0.2657,0.2404,0.2568,XRP
2020-09-05,0.1029,0.1039,0.08642,0.08905,ADA
2020-09-05,21.4,21.64,18.08,18.88,BNB
2020-09-05,10563.6,10594.7,9884.21,10094.7,BTC
2020-09-05,8.692,8.722,7.869,8.081,BTG
2020-09-05,0.002899,0.002943,0.002669,0.002726,DOGE
2020-09-05,388.96,394.55,311.11,331.24,ETH
2020-09-05,12.76,12.76,9.286,10.78,LINK
2020-09-05,0.03602,0.0372,0.0278,0.02947,TRX
2020-09-05,0.2566,0.2595,0.2317,0.2362,XRP
2020-09-06,0.08906,0.09555,0.08566,0.09423,ADA
2020-09-06,18.89,23.38,18.5,23.37,BNB
2020-09-06,10097.2,10359.6,9978.55,10329.0,BTC
2020-09-06,8.073,8.458,7.952,8.426,BTG
2020-09-06,0.002726,0.00284,0.002658,0.002802,DOGE
2020-09-06,330.99,360.25,316.82,357.63,ETH
2020-09-06,10.79,13.36,9.769,12.94,LINK
2020-09-06,0.02947,0.03241,0.02817,0.03174,TRX
2020-09-06,0.2363,0.2434,0.2301,0.2425,XRP
2020-09-07,0.09423,0.09423,0.08641,0.09161,ADA
2020-09-07,23.37,23.56,20.15,21.79,BNB
2020-09-07,10329.3,10354.5,9895.68,10160.8,BTC
2020-09-07,8.429,8.512,8.022,8.422,BTG
2020-09-07,0.002802,0.002864,0.002672,0.002776,DOGE
2020-09-07,357.62,358.52,323.67,345.12,ETH
2020-09-07,12.94,13.16,11.22,12.06,LINK
2020-09-07,0.03174,0.03202,0.02868,0.03103,TRX
2020-09-07,0.2426,0.2461,0.2302,0.2389,XRP
2020-09-08,0.0916,0.09681,0.08874,0.09088,ADA
2020-09-08,21.8,23.43,21.32,22.72,BNB
2020-09-08,10160.8,10443.7,9939.63,10029.8,BTC
2020-09-08,8.422,8.591,8.1,8.208,BTG
2020-09-08,0.002776,0.002899,0.002605,0.00266,DOGE
2020-09-08,345.07,356.42,331.43,338.34,ETH
2020-09-08,12.07,12.74,11.35,11.64,LINK
2020-09-08,0.03103,0.03547,0.03102,0.03459,TRX
2020-09-08,0.2388,0.2437,0.2318,0.2368,XRP
2020-09-09,0.09088,0.09579,0.08854,0.09389,ADA
2020-09-09,22.72,24.29,22.07,24.24,BNB
2020-09-09,10030.9,10348.5,9868.75,10245.0,BTC
2020-09-09,8.205,8.529,8.104,8.419,BTG
2020-09-09,0.00266,0.002884,0.002621,0.002766,DOGE
2020-09-09,338.4,359.14,325.87,353.96,ETH
2020-09-09,11.63,12.66,11.08,12.36,LINK
2020-09-09,0.03459,0.03579,0.03308,0.03393,TRX
2020-09-09,0.2368,0.2429,0.2316,0.2403,XRP
2020-09-10,0.09386,0.09949,0.09287,0.09807,ADA
2020-09-10,24.23,25.51,24.12,24.65,BNB
2020-09-10,10245.6,10493.3,10191.5,10351.5,BTC
2020-09-10,8.42,8.711,8.357,8.575,BTG
2020-09-10,0.002766,0.002934,0.002667,0.002801,DOGE
2020-09-10,353.9,377.49,350.73,367.23,ETH
2020-09-10,12.36,13.27,12.17,12.61,LINK
2020-09-10,0.03393,0.03516,0.03261,0.03301,TRX
2020-09-10,0.2403,0.2487,0.2378,0.243,XRP
2020-09-11,0.09807,0.0981,0.09333,0.09641,ADA
2020-09-11,24.65,25.08,23.14,25.05,BNB
2020-09-11,10351.0,10380.8,10216.8,10349.1,BTC
2020-09-11,8.575,8.629,8.414,8.56,BTG
2020-09-11,0.0028,0.002906,0.00266,0.002794,DOGE
2020-09-11,367.22,372.27,356.26,369.9,ETH
2020-09-11,12.61,12.69,12.03,12.42,LINK
2020-09-11,0.03301,0.03425,0.03162,0.03385,TRX
2020-09-11,0.243,0.2445,0.2372,0.2435,XRP
2020-09-12,0.09641,0.09847,0.09472,0.09783,ADA
2020-09-12,25.05,28.52,25.04,28.52,BNB
2020-09-12,10349.0,10486.6,10282.9,10455.6,BTC
2020-09-12,8.562,8.732,8.464,8.708,BTG
2020-09-12,0.002794,0.002831,0.002688,0.002823,DOGE
2020-09-12,369.92,386.91,365.31,383.97,ETH
2020-09-12,12.42,12.71,12.11,12.61,LINK
2020-09-12,0.03385,0.034,0.03216,0.03294,TRX
2020-09-12,0.2436,0.2487,0.2403,0.2475,XRP
2020-09-13,0.09782,0.09973,0.09285,0.09475,ADA
2020-09-13,28.53,32.36,28.08,30.93,BNB
2020-09-13,10457.6,10578.8,10224.9,10303.7,BTC
2020-09-13,8.71,8.735,8.278,8.367,BTG
2020-09-13,0.002824,0.002855,0.0027,0.002782,DOGE
2020-09-13,384.01,389.46,354.08,363.46,ETH
2020-09-13,12.62,13.22,11.79,11.97,LINK
2020-09-13,0.03294,0.03296,0.02965,0.03051,TRX
2020-09-13,0.2475,0.2533,0.2379,0.2414,XRP
2020-09-14,0.09474,0.09763,0.09311,0.09656,ADA
2020-09-14,30.92,33.37,29.1,30.95,BNB
2020-09-14,10303.9,10753.1,10259.7,10717.9,BTC
2020-09-14,8.367,8.637,8.319,8.498,BTG
2020-09-14,0.002782,0.002888,0.002686,0.002787,DOGE
2020-09-14,363.44,384.07,356.3,378.5,ETH
2020-09-14,11.97,12.38,11.64,12.14,LINK
2020-09-14,0.03051,0.03176,0.03016,0.03058,TRX
2020-09-14,0.2414,0.2491,0.2394,0.2472,XRP
2020-09-15,0.09656,0.09774,0.0936,0.09435,ADA
2020-09-15,30.99,31.41,27.28,27.6,BNB
2020-09-15,10719.7,10933.9,10630.7,10857.6,BTC
2020-09-15,8.502,8.694,8.361,8.459,BTG
2020-09-15,0.002787,0.002905,0.002703,0.002805,DOGE
2020-09-15,378.67,382.38,362.64,367.92,ETH
2020-09-15,12.14,12.24,11.09,11.32,LINK
2020-09-15,0.03058,0.03068,0.02805,0.02848,TRX
2020-09-15,0.2476,0.2492,0.2427,0.2452,XRP
2020-09-16,0.09435,0.09444,0.0899,0.09193,ADA
2020-09-16,27.6,28.46,25.95,27.79,BNB
2020-09-16,10862.8,11094.0,10673.0,11018.8,BTC
2020-09-16,8.456,8.464,8.099,8.317,BTG
2020-09-16,0.002805,0.002902,0.002713,0.002865,DOGE
2020-09-16,368.04,373.3,355.33,366.96,ETH
2020-09-16,11.32,11.32,10.49,10.82,LINK
2020-09-16,0.02848,0.02922,0.02629,0.02631,TRX
2020-09-16,0.2452,0.2464,0.2346,0.2464,XRP
2020-09-17,0.09195,0.09455,0.09105,0.09431,ADA
2020-09-17,27.79,28.8,26.1,26.71,BNB
2020-09-17,11020.1,11046.0,10760.1,10962.5,BTC
2020-09-17,8.318,8.467,8.122,8.253,BTG
2020-09-17,0.002755,0.002872,0.002699,0.00285,DOGE
2020-09-17,367.0,394.17,363.63,392.68,ETH
2020-09-17,10.82,11.67,10.51,10.94,LINK
2020-09-17,0.02631,0.02831,0.02621,0.02804,TRX
2020-09-17,0.2464,0.2583,0.245,0.2528,XRP
2020-09-18,0.09431,0.09449,0.09053,0.09086,ADA
2020-09-18,26.71,28.72,26.46,27.03,BNB
2020-09-18,10962.3,11040.0,10824.8,10942.2,BTC
2020-09-18,8.251,8.47,8.181,8.253,BTG
2020-09-18,0.00285,0.002869,0.002707,0.002736,DOGE
2020-09-18,392.72,393.06,375.77,382.16,ETH
2020-09-18,10.95,11.13,10.0,10.19,LINK
2020-09-18,0.02804,0.02971,0.02781,0.02918,TRX
2020-09-18,0.2527,0.2552,0.2466,0.2501,XRP
2020-09-19,0.09075,0.09295,0.08992,0.09153,ADA
2020-09-19,27.03,27.94,26.66,27.32,BNB
2020-09-19,10944.0,11172.1,10897.7,11054.5,BTC
2020-09-19,8.254,8.401,8.169,8.232,BTG
2020-09-19,0.002736,0.002868,0.002725,0.002764,DOGE
2020-09-19,382.34,388.21,377.45,385.38,ETH
2020-09-19,10.2,10.49,9.792,10.17,LINK
2020-09-19,0.02918,0.02924,0.0278,0.0279,TRX
2020-09-19,0.25,0.2548,0.2476,0.251,XRP
2020-09-20,0.09153,0.09223,0.0879,0.08948,ADA
2020-09-20,27.32,27.35,25.2,25.2,BNB
2020-09-20,11054.4,11088.3,10778.8,10876.6,BTC
2020-09-20,8.232,8.284,7.984,8.053,BTG
2020-09-20,0.002764,0.002859,0.002695,0.002828,DOGE
2020-09-20,385.4,385.76,365.96,369.99,ETH
2020-09-20,10.17,10.61,9.668,9.72,LINK
2020-09-20,0.0279,0.02794,0.02651,0.0269,TRX
2020-09-20,0.251,0.2518,0.2428,0.2457,XRP
2020-09-21,0.08948,0.09012,0.07822,0.08115,ADA
2020-09-21,25.2,26.63,22.57,24.15,BNB
2020-09-21,10876.1,10992.0,10346.9,10508.8,BTC
2020-09-21,8.053,8.263,7.477,7.92,BTG
2020-09-21,0.002828,0.002855,0.002587,0.002627,DOGE
2020-09-21,370.19,376.3,332.81,348.39,ETH
2020-09-21,9.742,9.913,8.546,9.009,LINK
2020-09-21,0.02685,0.0275,0.02467,0.0253,TRX
2020-09-21,0.2457,0.2479,0.2295,0.2337,XRP
2020-09-22,0.08115,0.08324,0.07917,0.08221,ADA
2020-09-22,24.14,24.53,22.75,24.13,BNB
2020-09-22,10508.5,10576.6,10366.9,10551.0,BTC
2020-09-22,7.918,8.107,7.617,7.971,BTG
2020-09-22,0.002627,0.002739,0.002506,0.002638,DOGE
2020-09-22,348.46,348.53,335.93,346.52,ETH
2020-09-22,9.01,9.078,8.573,8.768,LINK
2020-09-22,0.0253,0.02864,0.0246,0.02504,TRX
2020-09-22,0.2336,0.2345,0.2299,0.2343,XRP
2020-09-23,0.08221,0.08269,0.07571,0.07744,ADA
2020-09-23,24.13,24.32,22.51,23.1,BNB
2020-09-23,10552.4,10559.9,10167.3,10260.0,BTC
2020-09-23,7.972,7.983,7.446,7.488,BTG
2020-09-23,0.002638,0.002742,0.002446,0.002565,DOGE
2020-09-23,346.53,346.57,315.04,322.9,ETH
2020-09-23,8.768,8.798,7.326,8.003,LINK
2020-09-23,0.02504,0.02606,0.02477,0.02495,TRX
2020-09-23,0.2343,0.2352,0.2207,0.2246,XRP
2020-09-24,0.07744,0.08305,0.07581,0.08305,ADA
2020-09-24,23.09,24.44,22.12,24.15,BNB
2020-09-24,10256.9,10711.9,10213.8,10651.6,BTC
2020-09-24,7.485,7.763,7.379,7.72,BTG
2020-09-24,0.002564,0.002727,0.002451,0.002663,DOGE
2020-09-24,322.85,349.14,317.23,346.05,ETH
2020-09-24,8.003,10.43,7.5,9.799,LINK
2020-09-24,0.02495,0.02615,0.02457,0.02589,TRX
2020-09-24,0.2244,0.2328,0.2197,0.2324,XRP
2020-09-25,0.08305,0.0983,0.08254,0.09751,ADA
2020-09-25,24.15,25.08,23.79,24.83,BNB
2020-09-25,10651.6,10791.2,10564.7,10752.9,BTC
2020-09-25,7.72,7.989,7.548,7.934,BTG
2020-09-25,0.002663,0.002796,0.002539,0.002688,DOGE
2020-09-25,346.05,358.01,338.12,357.35,ETH
2020-09-25,9.786,11.22,9.37,11.0,LINK
2020-09-25,0.02589,0.02743,0.02558,0.02743,TRX
2020-09-25,0.2324,0.2449,0.2298,0.2441,XRP
2020-09-26,0.09751,0.09983,0.09243,0.09473,ADA
2020-09-26,24.83,26.45,24.51,26.33,BNB
2020-09-26,10756.6,10818.6,10658.2,10730.6,BTC
2020-09-26,7.936,8.014,7.82,7.933,BTG
2020-09-26,0.002689,0.002813,0.002665,0.002683,DOGE
2020-09-26,357.35,357.76,346.73,353.19,ETH
2020-09-26,11.01,11.09,10.0,10.16,LINK
2020-09-26,0.02743,0.02881,0.027,0.02745,TRX
2020-09-26,0.2441,0.2455,0.2381,0.2416,XRP
2020-09-27,0.09473,0.1026,0.09382,0.1011,ADA
2020-09-27,26.31,26.88,25.55,25.89,BNB
2020-09-27,10728.6,10809.3,10613.7,10726.6,BTC
2020-09-27,7.932,8.162,7.8,8.001,BTG
2020-09-27,0.002682,0.002794,0.002653,0.002682,DOGE
2020-09-27,353.01,362.13,347.85,353.29,ETH
2020-09-27,10.16,10.98,9.947,10.63,LINK
2020-09-27,0.02745,0.02751,0.02608,0.02641,TRX
2020-09-27,0.2415,0.2447,0.2376,0.2418,XRP
2020-09-28,0.1011,0.1065,0.1004,0.1033,ADA
2020-09-28,25.89,27.72,25.87,27.62,BNB
2020-09-28,10734.6,10949.6,10734.6,10890.1,BTC
2020-09-28,8.007,8.166,7.972,8.079,BTG
2020-09-28,0.002684,0.002799,0.002602,0.002614,DOGE
2020-09-28,353.35,367.82,353.35,363.63,ETH
2020-09-28,10.63,11.05,10.33,10.65,LINK
2020-09-28,0.02641,0.02818,0.02582,0.02689,TRX
2020-09-28,0.2418,0.2469,0.2412,0.2463,XRP
2020-09-29,0.1033,0.1034,0.09753,0.1,ADA
2020-09-29,27.63,28.75,26.79,28.5,BNB
